;"3 Tage Retreat Vipassana";"Beatenberg";2010-01-15;"beat_brg";"beat_brg"
;"Meditationswochenende Vipassana";"Beatenberg";2010-01-28;"beat_brg";"beat_brg"
;"3 Tage Retreat Vipassana";"Beatenberg";2010-02-04;"beat_brg";"beat_brg"
;"3 Tage Achtsamkeitsmeditation";"Beatenberg";2010-02-11;"beat_brg";"beat_brg"
;"3 Tage Achtsamkeitsmeditation";"Beatenberg";2010-02-18;"beat_brg";"beat_brg"
;"3 Day Insight Meditation Retreat";"Beatenberg";2010-02-25;"beat_brg";"beat_brg"
;"Meditationswochenende für junge Menschen";"Beatenberg";2010-03-12;"beat_brg";"beat_brg"
;"Meditationswochenende Metta";"Beatenberg";2010-03-26;"beat_brg";"beat_brg"
;"Ostern: 9 Tage Vipassana Retreat";"Beatenberg";2010-04-01;"beat_brg";"beat_brg"
;"oder 4 Tage Vipassana Retreat";"Beatenberg";2010-04-01;"beat_brg";"beat_brg"
;"oder 5 Tage Retreat für Erfahrene";"Beatenberg";2010-04-05;"beat_brg";"beat_brg"
;"7 Tage Vipassana und Tonglen";"Beatenberg";2010-04-16;"beat_brg";"beat_brg"
;"oder Wochenendkurs Vipassana und Tonglen";"Beatenberg";2010-04-16;"beat_brg";"beat_brg"
;"6 Tage Meditationsretreat Vipassana";"Beatenberg";2010-04-25;"beat_brg";"beat_brg"
;"10 Jahre Jubiläumsfeier";"Beatenberg";2010-05-08;"beat_brg";"beat_brg"
;"Ascension: Insight Meditation Retreat";"Beatenberg";2010-05-12;"beat_brg";"beat_brg"
;"Pfingsten: 3 Tage Vipassana Retreat";"Beatenberg";2010-05-21;"beat_brg";"beat_brg"
;"6 Tage Mahamudra & Vipassana Meditationsretreat";"Beatenberg";2010-05-30;"beat_brg";"beat_brg"
;"3 Tage Studien und Meditation";"Beatenberg";2010-06-10;"beat_brg";"beat_brg"
;"Mithilfe im Zentrum";"Beatenberg";2010-06-17;"beat_brg";"beat_brg"
;"3 Tage Meditationsretreat";"Beatenberg";2010-06-24;"beat_brg";"beat_brg"
;"6 Tage Studien Seminar";"Beatenberg";2010-07-04;"beat_brg";"beat_brg"
;"4 Tage Vipassana Meditationsretreat";"Beatenberg";2010-07-14;"beat_brg";"beat_brg"
;"Vipassana Meditation & Yoga";"Beatenberg";2010-07-20;"beat_brg";"beat_brg"
;"4 Tage Familien Meditationsretreat";"Beatenberg";2010-07-28;"beat_brg";"beat_brg"
;"15 Day Metta and Vipassana Retreat ";"Beatenberg";2010-08-07;"beat_brg";"beat_brg"
;"or 7 Day Metta Retreat";"Beatenberg";2010-08-07;"beat_brg";"beat_brg"
;"or 8 Day Vipassana Retreat";"Beatenberg";2010-08-14;"beat_brg";"beat_brg"
;"3 Tage Kurs für Frauen und Männer";"Beatenberg";2010-09-02;"beat_brg";"beat_brg"
;"7 Tage Meditationsretreat für Frauen";"Beatenberg";2010-09-05;"beat_brg";"beat_brg"
;"7 Day Meditation & Dharma Study Retreat";"Beatenberg";2010-09-17;"beat_brg";"beat_brg"
;"7 Tage Meditationsretreat Vipassana";"Beatenberg";2010-10-01;"beat_brg";"beat_brg"
;"oder Wochenendkurs Vipassana";"Beatenberg";2010-10-01;"beat_brg";"beat_brg"
;"Meditationswochenende Vipassana";"Beatenberg";2010-10-14;"beat_brg";"beat_brg"
;"Meditationswochenende für junge Menschen";"Beatenberg";2010-10-22;"beat_brg";"beat_brg"
;"1 – 4 Wochen Vipassana Retreat oder Selbstretreat";"Beatenberg";2010-11-01;"beat_brg";"beat_brg"
;"November-Retreat  Einstieg 2. Woche";"Beatenberg";2010-11-06;"beat_brg";"beat_brg"
;"November-Retreat  Einstieg 3. Woche";"Beatenberg";2010-11-13;"beat_brg";"beat_brg"
;"November-Retreat  Einstieg 4. Woche";"Beatenberg";2010-11-20;"beat_brg";"beat_brg"
;"1 – 4 Wochen Selbstretreat";"Beatenberg";2010-11-01;"beat_brg";"beat_brg"
;"3 Tage Retreat «Liebevolle Güte»";"Beatenberg";2010-12-10;"beat_brg";"beat_brg"
;"Neujahrsretreat «Vipassana und Karuna»";"Beatenberg";2010-12-26;"beat_brg";"beat_brg"
