;"Meditationskurs: 
Warum sind wir nicht einfach glücklich?
mit Charlie Pils ";"Oy-Mittelberg";"2010-02-13";"buddha_haus";"buddha_haus"
;"Meditationstage: 
Das Wesen des Mitgefühls
mit Heinz Roiger";"Oy-Mittelberg";"2010-03-10";"buddha_haus";"buddha_haus"
;"Meditationsseminar: 
Zeit für einen achtsamen Herzputz
mit Matthias Nyanacitta Scharlipp";"Oy-Mittelberg";"2010-03-23";"buddha_haus";"buddha_haus"
;"Meditationsretreat über Ostern: 
Herzensweisheit
mit Bhante Nyanabodhi ";"Oy-Mittelberg";"2010-04-01";"buddha_haus";"buddha_haus"
;"Meditationskurs: 
Geistesgegenwart und Verwandlung
mit Akincano M. Weber ";"Oy-Mittelberg";"2010-04-17";"buddha_haus";"buddha_haus"
;"Meditationsseminar: 
Kraftquellen
mit Dr. Wilfried Reuter ";"Oy-Mittelberg";"2010-05-05";"buddha_haus";"buddha_haus"
;"Meditationstage: 
Loslassen ist der Schlüssel zum Glück
mit Traudel Reiß ";"Oy-Mittelberg";"2010-05-13";"buddha_haus";"buddha_haus"
;"Eltern–Kinder–Kurs: 
Eine meditative Zeit mit Kindern ab 8 Jahren
mit Bärbel Wildgruber & Brigitte Smith ";"Oy-Mittelberg";"2010-05-21";"buddha_haus";"buddha_haus"
;"Meditationskurs mit Yoga: 
Warum kommen wir zum Seminar?
mit Ursula Lyon & Angelika Stemmer ";"Oy-Mittelberg";"2010-05-29";"buddha_haus";"buddha_haus"
;"Vipassana Meditationskurs: 
Liebe - Mitgefühl - Weisheit entwickeln
mit Renate Seifarth ";"Oy-Mittelberg";"2010-06-16";"buddha_haus";"buddha_haus"
;"Meditationsseminar mit Yoga: 
Nichts erdenken - sondern erleben und erkennen
mit Karen Kold Wagner ";"Oy-Mittelberg";"2010-07-03";"buddha_haus";"buddha_haus"
;"Ordentliche Mitgliederversammlung:
Anreise ab 3. Juli für alle Interessierten";"Oy-Mittelberg";"2010-07-24";"buddha_haus";"buddha_haus"
;"Meditationsseminar: 
Meditation und Achtsamkeit
mit Norbert Wildgruber ";"Oy-Mittelberg";"2010-08-03";"buddha_haus";"buddha_haus"
;"Meditationskurs für erfahrene Meditierende: 
Offener Geist - weites Herz
mit Ajahn Khemasiri ";"Oy-Mittelberg";"2010-08-19";"buddha_haus";"buddha_haus"
;"Meditation und Lehre des Buddha: 
Sei einfach still
mit Charlie Pils ";"Oy-Mittelberg";"2010-09-02";"buddha_haus";"buddha_haus"
;"Meditationskurs: 
Das Geschenk Leben bewusst leben
mit Friederike Termeer ";"Oy-Mittelberg";"2010-09-15";"buddha_haus";"buddha_haus"
;"Meditationsretreat in Englisch: 
Jhanas – the meditative absorptions
mit Leigh Brasington";"Oy-Mittelberg";"2010-10-15";"buddha_haus";"buddha_haus"
;"Meditationsseminar: 
Die Heilkräfte von Herz und Geist entfalten
mit Bhante Nyanabodhi";"Oy-Mittelberg";"2010-10-30";"buddha_haus";"buddha_haus"
;"Meditationsseminar im
SEMINARZENTRUM RIEDERALP: 
Ruhe und Einsicht durch Meditation
mit Dr. Sylvia Kolk ";"Immenstadt/Allgäu";"2010-10-31";"buddha_haus";"buddha_haus"
;"Meditationskurs: 
Die zehn Ochsenbilder - eine Landkarte für den Geist
mit Dr. Wilfried Reuter ";"Oy-Mittelberg";"2010-11-13";"buddha_haus";"buddha_haus"
;"Seminar mit kommunikativen Übungen: 
Sterbebegleitung im Lichte der Buddha Lehre
mit Michael Clausing / Wolfgang Smith";"Oy-Mittelberg";"2010-11-25";"buddha_haus";"buddha_haus"
;"Meditationstage: 
Sanfte Transformation des Bewusstseins:
Gefühle zulassen - Gedanken ändern
mit Charlie Pils";"Oy-Mittelberg";"2010-12-03";"buddha_haus";"buddha_haus"
;"Meditationskurs: 
Ein meditativer Jahresbeginn
mit Friederike Termeer ";"Oy-Mittelberg";"2010-12-29";"buddha_haus";"buddha_haus"
