23;"Dr. Linda Myoki Lehrhaupt:
ACHTSAMKEITSMEDITATION - FÜR KÖRPER UND GEIST, 
Schweigekurs";"Nickenich";2009-05-20;"wald_haus";"Kurs Nr. 23"
24;"Agnes Häberle-Köppler:
LEBENDIGKEIT UND STILLE, 
Luna-Yoga und Meditation in Bewegung für Frauen";"Nickenich";2009-05-29;"wald_haus";"Kurs Nr. 24"
25;"Katrin Baar: 
DIE FREIHEIT DES HERZENS ERLANGEN, 
Vorträge-Gespräche-Stille";"Nickenich";2009-05-29;"wald_haus";"Kurs Nr. 25"
26;" Dr. Sylvia Kolk:
METTA - KARUNA – RETREAT, 
Schweigekurs für Frauen";"Nickenich";2009-06-01;"wald_haus";"Kurs Nr. 26"
27;" Karen Kold Wagner:
DIE WIRKLICHKEIT ERKENNEN, 
Meditationskurs mit edlem Schweigen und Yoga";"Nickenich";2009-06-09;"wald_haus";"Kurs Nr. 27"
28;" Akincano M. Weber:
GEISTESGEGENWART, ERKENNTNIS, MITGEFÜHL, 
Meditation, Schweigen, Dialog";"Nickenich";2009-06-17;"wald_haus";"Kurs Nr. 28"
29;"Irmentraud Schlaffer / Margarethe Thomasen:
PFAD DER FREIHEIT, 
Meditation und Raumerfahrung – Der buddhistische Weg";"Nickenich";2009-06-19;"wald_haus";"Kurs Nr. 29"
30;" Toyo Kobayashi:
TAI CHI CHUAN YANG-STIL nach Cheng Man-Ching, 
Kurzform-Intensiv und Energiearbeit Nur für Fortgeschrittene";"Nickenich";2009-06-24;"wald_haus";"Kurs Nr. 30"
31;" Thomas Wiert:
TAG DER EINSICHT, 
Anwendung der Lehre des Buddha in täglichen Leben";"Nickenich";2009-06-28;"wald_haus";"Kurs Nr. 31"
32;" Günter Samaptiyonisatya Jakobi-Billaudelle:
CHAN MI QIGONG, 
Basisübungen und TU NA QI FA 1";"Nickenich";2009-07-01;"wald_haus";"Kurs Nr. 32"
33;" Zen Meisterin Dagmar Doko Waskönig:
ZEN-SESSHIN. Schweigekurs";"Nickenich";2009-07-06;"wald_haus";"Kurs Nr. 33"
34;" Sylvia Wetzel  /  Agnes Pollner  (Assistenz):
GRÜNE TARA, 
Meditation für Frauen und Männer. Schweigekurs";"Nickenich";2009-07-17;"wald_haus";"Kurs Nr. 34"
35;" Vimalo Kulbarz: 
VIPASSANA - EINSICHT durch BEWUSSTHEIT und MEDITATION, 
Schweigekurs";"Nickenich";2009-07-24;"wald_haus";"Kurs Nr. 35"
36;" Steffi Höltje und Margret de Backere:
ACHTSAMKEITSTAGE für FAMILIEN";"Nickenich";2009-08-04;"wald_haus";"Kurs Nr. 36"
37;" Rigdzin Shikpo:
DIE ENDLOSE VISION DES MITGEFÜHLS, 
Nur für Teilnehmer des jeweiligen Dreijahresprogramms";"Nickenich";2009-08-14;"wald_haus";"Kurs Nr. 37"
38;" Dr. Paul Köppler:
ÜBUNGSTAG – INTENSIV, 
Tag der Achtsamkeit mit längeren Sitzperioden";"Nickenich";2009-08-23;"wald_haus";"Kurs Nr. 38"
39;" Dr. Paul Köppler: 
DIE KUNST PRÄSENT ZU SEIN, 
Satipatthana-Meditation mitten im Leben. Schweigekurs";"Nickenich";2009-08-23;"wald_haus";"Kurs Nr. 39"
40;" Steffi Höltje und Margret de Backere:
SPRACHE DES HERZENS";"Nickenich";2009-09-03;"wald_haus";"Kurs Nr. 40"
41;"Paul Köppler & Agnes Häberle-Köppler:
TAG DER ACHTSAMKEIT- 4";"Nickenich";2009-09-06;"wald_haus";"Kurs Nr. 41"
42;" Steve und Rosemary Weissman:
BUDDHIST MEDITATION RETREAT, 
Schweigekurs – Intensiver Vipassanakurs nach thailändischer Tradition.";"Nickenich";2009-09-11;"wald_haus";"Kurs Nr. 42"
43;" Irmentraud Schlaffer:
DAS BRÜLLEN DES LÖWEN – Tor 5
Nur für Teilnehmer/innen des Dreijahresprogrammes";"Nickenich";2009-09-25;"wald_haus";"Kurs Nr. 43"
44;" Annabelle Zinser:
ACHTSAMKEITSMEDITATION";"Nickenich";2009-10-31;"wald_haus";"Kurs Nr. 44"
45;"Ven. Seelawansa Thero & Paul Köppler:
DIE PRAXIS DES BUDDHA, 
Was soll man loslassen und was nicht. Schweigekurs.";"Nickenich";2009-10-07;"wald_haus";"Kurs Nr. 45"
46;"Irmentraud Schlaffer:
 DER PFAD DER FREIHEIT, 
Das vermeintlich Negative (Geistesgifte) in uns.";"Nickenich";2009-10-16;"wald_haus";"Kurs Nr. 46"
47;"Christopher Titmuss: 
AUSBILDUNGSGRUPPE
Nur für Teilnehmer/innen der festen DFP-Gruppe";"Nickenich";2009-10-16;"wald_haus";"Kurs Nr. 47"
48;"Christopher Titmuss: 
VIPASSANA – RETREAT, 
Offen für alle, Schweigekurs";"Nickenich";2009-10-20;"wald_haus";"Kurs Nr. 48"
49;"Wolfgang Seifert: 
VIPASSANA –MEDITATION, EIN WEG ZUM WESENTLICHEN, 
Schweigekurs";"Nickenich";2009-10-26;"wald_haus";"Kurs Nr. 49"
50;"Andrea Meyer-Kossert:
EINFÜHRUNG IN DIE MEDITATION – 2";"Nickenich";2009-10-31;"wald_haus";"Kurs Nr. 50"
51;"Paul Köppler & Agnes Häberle-Köppler:
TAG DER ACHTSAMKEIT– 5";"Nickenich";2009-11-01;"wald_haus";"Kurs Nr. 51"
52;"Offene Gastgruppe mit Dariusch Abiatinejad:
QIGONG, MEDITATION und WANDERN";"Nickenich";2009-11-04;"wald_haus";"Kurs Nr. 52"
53;"Monika Winkelmann: 
SCHREIBEN IST WIE ATMEN, 
Kreativer Kurs mit Meditation und Schweigezeiten.";"Nickenich";2009-11-04;"wald_haus";"Kurs Nr. 53"
54;"Alfred Weil: 
EINFACH NICHT ZU FINDEN, 
Der Buddha über Ich und Nicht-Ich";"Nickenich";2009-11-12;"wald_haus";"Kurs Nr. 54"
55;"Karen Kold Wagner:
DIE WIRKLICHKEIT ERKENNEN, 
Meditationskurs mit edlem Schweigen und Yoga";"Nickenich";2009-11-17;"wald_haus";"Kurs Nr. 55"
56;"Gastgruppe mit  Veit und Andrea Lindau
SILENCE UND TRANSCENDENCE – STILLE-SEMINAR";"Nickenich";2009-11-24;"wald_haus";"Kurs Nr. 56"
57;"Agnes Pollner: 
GRÜNE TARA – FREIE FRAU, 
Meditationskurs für Frauen. Schweigekurs.";"Nickenich";2009-12-01;"wald_haus";"Kurs Nr. 57"
58;"Agnes Häberle-Köppler & Paul Köppler
ACHTSAMKEITSTAGE mit MEDITATION UND YOGA";"Nickenich";2009-12-12;"wald_haus";"Kurs Nr. 58"
59;"Nicole U. Langenberg:
WEIHNACHTEN ANDERS FEIERN, 
Rituale und Gemeinschaft genießen, feiern und kochen …";"Nickenich";2009-12-22;"wald_haus";"Kurs Nr. 59"
60;"Ursula Lyon /  Angelika Neumann:
DIE PERSÖNLICHKEIT ENTWICKELN, 
Achtsamkeitsmeditation und Yoga. Schweigekurs.";"Nickenich";2009-12-27;"wald_haus";"Kurs Nr. 60"
