,"Ven. Olande Ananda:
GEISTESTRAINING DURCH ACHTSAMKEIT, 
Sammlung und Einsicht. Schweigekurs","Nickenich",2010-06-01,"wald_haus","Kurs Nr. 23"
,"Dr. Paul Köppler: ACHTSAM UND GELASSEN, 
Meditation nach der Lehre des Buddha. Schweigekurs, 
Thema: Loslassen statt Anhaften","Nickenich",2010-06-08,"wald_haus","Kurs Nr. 23"
," Rüdiger von Roden: 
DAS ERLEBEN ERWEITERTEN BEWUSSTSEINS: Holotropes Atmen / Selbsterfahrung","Nickenich",2010-06-08,"wald_haus","Kurs Nr. 23"
,"Ingo Zacharias: VON DER ENGE IN DIE WEITE, 
Heilsamer Umgang mit Krankheit und Trauer durch Barmherzigkeit und Achtsamkeit.","Nickenich",2010-06-18,"wald_haus","Kurs Nr. 23"
,"Irmentraud Schlaffer: 
DER WEG DER BODHISATTVAS, 
Die Paramitas – sechs besondere Qualitäten","Nickenich",2010-06-18,"wald_haus","Kurs Nr. 23"
,"Toyo Kobayashi: TAI CHI CHUAN: 
YANG-STIL nach Cheng Man-Ching. 
Kurzform-Intensiv und Energiearbeit ","Nickenich",2010-06-23,"wald_haus","Kurs Nr. 23"
,"Zen Meisterin Dagmar Doko Waskönig: 
ZEN-SESSHIN. Schweigekurs","Nickenich",2010-06-28,"wald_haus","Kurs Nr. 23"
,"Dr. Sylvia Kolk: METTA – RETREAT: 
Wir verändern die Welt von unserem Herzen aus. 
Schweigekurs für Frauen","Nickenich",2010-07-08,"wald_haus","Kurs Nr. 23"
,"Agnes Pollner: GRÜNE TARA: 
Meditation für Frauen und Männer. Schweigekurs","Nickenich",2010-07-16,"wald_haus","Kurs Nr. 23"
,"Vimalo Kulbarz: VIPASSANA, 
DIE ENTWICKLUNG VON WEISHEIT UND MITGEFÜHL, 
Schweigekurs für Anfänger und Geübte","Nickenich",2010-07-23,"wald_haus","Kurs Nr. 23"
,"Steffi Höltje und Margret de Backere: 
FAMILIEN – RETREAT, 
Achtsam und entspannt zusammen sein","Nickenich",2010-08-03,"wald_haus","Kurs Nr. 23"
,"Rigdzin Shikpo: 
DIE ENDLOSE VISION DES MITGEFÜHLS, 
Nur für Teilnehmer des jeweiligen Dreijahresprogramms","Nickenich",2010-08-13,"wald_haus","Kurs Nr. 23"
,"Praxis und Studiengruppe mit Dr. Linda Myoki Lehrhaupt, 
ZEN – UND ACHTSAMKEITSMEDITATION","Nickenich",2010-08-20,"wald_haus","Kurs Nr. 23"
,"Ven. Dhammadipa Thero: 
SAMATHA PRAXIS und ein FRIEDLICHER ALLTAG, 
Meditation nach burmesischer Methode. Schweigekurs","Nickenich",2010-08-27,"wald_haus","Kurs Nr. 23"
,"Andrea Meyer-Kossert: 
EINFÜHRUNG IN DIE MEDITATION - 2","Nickenich",2010-09-04,"wald_haus","Kurs Nr. 23"
,"Mitglieder des Vereins Buddhismus im Westen: 
WANDERTAG für Mitglieder und Freunde","Nickenich",2010-09-04,"wald_haus","Kurs Nr. 23"
,"Paul Köppler & Agnes Häberle-Köppler: 
TAG DER ACHTSAMKEIT- 4","Nickenich",2010-09-05,"wald_haus","Kurs Nr. 23"
,"Steve und Rosemary Weissman: 
BUDDHIST MEDITATION RETREAT. Schweigekurs, 
Intensiver Vipassanakurs nach thailändischer Tradition.","Nickenich",2010-09-10,"wald_haus","Kurs Nr. 23"
,"Steffi Höltje und Margret de Backere: 
SPRACHE DES HERZENS, 
Achtsamkeit und Gewaltfreie Kommunikation","Nickenich",2010-09-23,"wald_haus","Kurs Nr. 23"
,"Gastgruppe mit Joachim Fischer: 
FELDENKRAIS UND MEDITATION, 
Lebendige Bewegung – stilles Sitzen","Nickenich",2010-09-23,"wald_haus","Kurs Nr. 23"
,"Annabelle Zinser: 
ACHTSAMKEITSMEDITATION, 
Ruhe, tiefes Verstehen und Freude","Nickenich",2010-09-30,"wald_haus","Kurs Nr. 23"
,"Ven. Seelawansa Thero & Paul Köppler: 
DIE PRAXIS DES BUDDHA, 
VERANTWORTUNG – bewusstes Handeln. Schweigekurs","Nickenich",2010-10-07,"wald_haus","Kurs Nr. 23"
,"Christopher Titmuss: 
AUSBILDUNGSGRUPPE
Nur für Teilnehmer/innen der festen DFP-Gruppe","Nickenich",2010-10-12,"wald_haus","Kurs Nr. 23"
,"Christopher Titmuss: 
VIPASSANA – RETREAT, 
Offen für alle. Schweigekurs.","Nickenich",2010-10-16,"wald_haus","Kurs Nr. 23"
,"Irmentraud Schlaffer: 
DAS BRÜLLEN DES LÖWEN – Tor 1, 
Nur für TeilnehmerInnen des Dreijahresprogrammes","Nickenich",2010-10-22,"wald_haus","Kurs Nr. 23"
,"Wolfgang Seifert: 
VIPASSANA –MEDITATION, 
EIN WEG ZUM WESENTLICHEN. Schweigekurs","Nickenich",2010-10-25,"wald_haus","Kurs Nr. 23"
,"Nicole Stern: 
TIEFES RUHEN, 
Eintauchen in die kostbare Stille. Schweigekurs","Nickenich",2010-11-03,"wald_haus","Kurs Nr. 23"
,"Monika Winkelmann: 
SCHREIBEN IST WIE ATMEN, 
Kreativer Kurs mit Meditation und Schweigezeiten.","Nickenich",2010-11-03,"wald_haus","Kurs Nr. 23"
,"Alfred Weil: 
KEIN FESTER HALT, 
Die fünf Daseinsfaktoren","Nickenich",2010-11-11,"wald_haus","Kurs Nr. 23"
,"Günter S. Jakobi / Maren Nehls: 
CHAN MI QIGONG, 
Basisübungen und Ying Yang He Qi Fa – Tian di Bu","Nickenich",2010-11-17,"wald_haus","Kurs Nr. 23"
,"Paul Köppler & Agnes Häberle-Köppler: 
TAG DER ACHTSAMKEIT– 5","Nickenich",2010-11-21,"wald_haus","Kurs Nr. 23"
,"Karen Kold Wagner: 
NICHTS ERDENKEN – ERLEBEN UND ERKENNEN, 
Meditationskurs mit edlem Schweigen und Yoga","Nickenich",2010-11-23,"wald_haus","Kurs Nr. 23"
,"Sabine Hayoz-Kalff: 
GRÜNE TARA – FREIE FRAU, 
Meditationskurs für Frauen. Schweigekurs.","Nickenich",2010-12-01,"wald_haus","Kurs Nr. 23"
,"Offene Gastgruppe mit Dariusch Abiatinejad: 
QIGONG, MEDITATION und WANDERN","Nickenich",2010-12-08,"wald_haus","Kurs Nr. 23"
,"Agnes Häberle-Köppler  & Paul Köppler: 
ACHTSAMKEITSTAGE mit MEDITATION UND YOGA","Nickenich",2010-12-11,"wald_haus","Kurs Nr. 23"
,"Nicole U. Langenberg: 
WEIHNACHTEN ANDERS FEIERN, 
Rituale und Gemeinschaft genießen, feiern und kochen …","Nickenich",2010-12-22,"wald_haus","Kurs Nr. 23"
,"Ursula Lyon /  Angelika Neumann: 
DIE PERSÖNLICHKEIT ENTWICKELN, 
Achtsamkeitsmeditation und Yoga. Schweigekurs.","Nickenich",2010-12-27,"wald_haus","Kurs Nr. 23"
